 ID,Transaction
Trans1,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Bioinformatics"
Trans2,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies"
Trans3,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Bioinformatics, Head First Java 2nd Edition"
Trans4,"Bioinformatics, Head First Java 2nd Edition, Beginning Programming with Java"
Trans5,"Bioinformatics, Beginning Programming with Java, Java 8 Pocket Guide"
Trans6,"A Beginner’s Guide, Bioinformatics, Head First Java 2nd Edition"
Trans7,"A Beginner’s Guide, Head First Java 2nd Edition, Beginning Programming with Java"
Trans8,"Java: The Complete Reference, Java For Dummies, Bioinformatics"
Trans9,"Java For Dummies, Bioinformatics, Head First Java 2nd Edition, Beginning Programming with Java"
Trans10,"Beginning Programming with Java, Java 8 Pocket Guide, C++ Programming in Easy Steps"
Trans11,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Bioinformatics"
Trans12,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, HTML and CSS: Design and Build Websites"
Trans13,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Java 8 Pocket Guide, HTML and CSS: Design and Build Websites"
Trans14,"Java For Dummies, Bioinformatics, Head First Java 2nd Edition"
Trans15,"Java For Dummies, Bioinformatics"
Trans16,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Bioinformatics"
Trans17,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies, Bioinformatics"
Trans18,"Head First Java 2nd Edition, Beginning Programming with Java, Java 8 Pocket Guide"
Trans19,"Bioinformatics, Head First Java 2nd Edition"
Trans20,"A Beginner’s Guide, Java: The Complete Reference, Java For Dummies"
